deal_id,announcement_date,effective_date,acquirer_name,target_name,candidate_cik,target_candidate_cik,transaction_value_mil,target_public_status,probe_status,window_start,window_end,windowed_filings,probe_forms,agreement_accession,agreement_exhibit_types,target_name_hit,cik_confirmation_basis,probe_note
3650905040,2020-10-01,2020-11-30,Arteris Inc,Magillem Design Svcs SA-Assets,0001667011,,,,no_transaction_filing,2020-09-01,2020-12-30,0,,,,,machine_form_and_window_only,no configured form in the event window
3654669020,2020-10-14,2020-10-14,Pluralsight Inc,DevelopIntelligence LLC,0002026053,,,Priv.,no_transaction_filing,2020-09-14,2020-11-13,0,,,,,machine_form_and_window_only,no configured form in the event window
3655554020,2020-10-30,2020-10-30,NerdWallet Inc,Fundera Inc,0001625278,,,Priv.,no_transaction_filing,2020-09-30,2020-11-29,0,,,,,machine_form_and_window_only,no configured form in the event window
3659960020,2020-10-27,2020-10-27,ServiceTitan Inc,Servant Systems Inc,0001638826,,,Priv.,no_transaction_filing,2020-09-27,2020-11-26,0,,,,,machine_form_and_window_only,no configured form in the event window
3662037040,2020-10-29,2020-10-29,Definitive Healthcare Corp,Monocl AB,0001861795,,,,no_transaction_filing,2020-09-29,2020-11-28,0,,,,,machine_form_and_window_only,no configured form in the event window
3662998020,2020-10-27,2020-10-27,Procore Technologies Inc,Esticom Inc,0001611052,,,Priv.,no_transaction_filing,2020-09-27,2020-11-26,0,,,,,machine_form_and_window_only,no configured form in the event window
3667980040,2020-11-11,2020-11-11,Apollo Global Management Inc,Bright Skies GmbH,0001858681,,,,no_transaction_filing,2020-10-12,2020-12-11,0,,,,,machine_form_and_window_only,no configured form in the event window
3672591020,2020-12-02,2020-12-02,Ares Management Corp,Smith Hamilton Inc,0001176948,,,Priv.,no_transaction_filing,2020-11-02,2021-01-01,0,,,,,machine_form_and_window_only,no configured form in the event window
3673501040,2020-12-14,2020-12-14,Honeywell International Inc,Sine Group Pty Ltd,0000773840,,,,no_transaction_filing,2020-11-14,2021-01-13,0,,,,,machine_form_and_window_only,no configured form in the event window
3679907020,2020-12-21,2020-12-21,RingCentral Inc,Seernet Technologies LLC,0001384905,,,Priv.,no_transaction_filing,2020-11-21,2021-01-20,0,,,,,machine_form_and_window_only,no configured form in the event window
3680972040,2020-12-15,2020-12-15,Unity Software Inc,Restar Ltd,0001810806,,,,no_transaction_filing,2020-11-15,2021-01-14,0,,,,,machine_form_and_window_only,no configured form in the event window
3681914020,2020-04-30,2020-04-30,Motorola Solutions Inc,Delta Risk LLC,0002099681,,,Priv.,no_transaction_filing,2020-03-31,2020-05-30,0,,,,,machine_form_and_window_only,no configured form in the event window
3684989020,2020-12-31,2020-12-31,ePlus Inc,System Management Planning Inc,0001022408,,,Priv.,no_transaction_filing,2020-12-01,2021-01-30,0,,,,,machine_form_and_window_only,no configured form in the event window
3685391020,2021-01-05,2021-01-05,Genpact Ltd,Enquero Inc,0001398659,,,Priv.,no_transaction_filing,2020-12-06,2021-02-04,0,,,,,machine_form_and_window_only,no configured form in the event window
3685429020,2020-02-25,2020-02-25,Procore Technologies Inc,Avata Intelligence,0001611052,,,Priv.,no_transaction_filing,2020-01-26,2020-03-26,0,,,,,machine_form_and_window_only,no configured form in the event window
3687319020,2021-01-12,2021-01-12,AbSci Corp,Denovium Inc,0001672688,,,Priv.,no_transaction_filing,2020-12-13,2021-02-11,0,,,,,machine_form_and_window_only,no configured form in the event window
3688901020,2021-01-12,2021-01-12,Pluralsight Inc,Apolloversity Inc,0002026053,,,Priv.,no_transaction_filing,2020-12-13,2021-02-11,0,,,,,machine_form_and_window_only,no configured form in the event window
3689207020,2021-01-07,2021-01-07,Coinbase Global Inc,Routefire Inc,0001679788,,,Priv.,no_transaction_filing,2020-12-08,2021-02-06,0,,,,,machine_form_and_window_only,no configured form in the event window
3695427020,2021-02-02,2021-02-02,ServiceTitan Inc,ServicePro.Net Inc,0001638826,,,Priv.,no_transaction_filing,2021-01-03,2021-03-04,0,,,,,machine_form_and_window_only,no configured form in the event window
3696761020,2021-02-09,2021-02-09,SentinelOne Inc,Scalyr Inc,0001583708,,,Priv.,no_transaction_filing,2021-01-10,2021-03-11,0,,,,,machine_form_and_window_only,no configured form in the event window
3697404020,2021-02-08,2021-02-08,Nike Inc,Datalogue Inc,0000320187,,,Priv.,no_transaction_filing,2021-01-09,2021-03-10,0,,,,,machine_form_and_window_only,no configured form in the event window
3699459020,2021-02-17,2021-02-17,RELX PLC,Accuity Inc,0000929869,,,Sub.,no_transaction_filing,2021-01-18,2021-03-19,0,,,,,machine_form_and_window_only,no configured form in the event window
3699824020,2021-01-28,2021-01-28,Ameritek Ventures,Bozki Inc,0001530185,,,Priv.,no_transaction_filing,2020-12-29,2021-02-27,0,,,,,machine_form_and_window_only,no configured form in the event window
3708879040,2021-03-02,2021-03-02,Blackstone Group Inc,Gamerefinery Oy,0001393818,,,,no_transaction_filing,2021-01-31,2021-04-01,0,,,,,machine_form_and_window_only,no configured form in the event window
3711202020,2021-03-12,2021-03-15,Sailpoint Technologies,ERP Maestro Inc,0002030781,,,Priv.,no_transaction_filing,2021-02-10,2021-04-14,0,,,,,machine_form_and_window_only,no configured form in the event window
3714427040,2021-03-18,2021-03-18,T Stamp Inc,Pixelpin Ltd,0001718939,,,,no_transaction_filing,2021-02-16,2021-04-17,0,,,,,machine_form_and_window_only,no configured form in the event window
3714658040,2021-03-03,2021-03-03,WPP PLC,NN4M Ltd,0000806968,,,,no_transaction_filing,2021-02-01,2021-04-02,0,,,,,machine_form_and_window_only,no configured form in the event window
3716163020,2021-03-23,2021-03-23,UiPath Inc,Cloud Elements Inc,0001734722,,,Priv.,no_transaction_filing,2021-02-21,2021-04-22,0,,,,,machine_form_and_window_only,no configured form in the event window
3719727020,2021-03-29,2021-03-29,Amdocs Ltd,ADK Group Inc,0001062579,,,Priv.,no_transaction_filing,2021-02-27,2021-04-28,0,,,,,machine_form_and_window_only,no configured form in the event window
3729187040,2021-04-05,2021-04-05,DraftKings Inc,Blue Ribbon Software Ltd,0001883685,,,,no_transaction_filing,2021-03-06,2021-05-05,0,,,,,machine_form_and_window_only,no configured form in the event window
3734259040,2021-04-15,2021-04-19,Zscaler Inc,Trustdome Ltd,0001713683,,,,no_transaction_filing,2021-03-16,2021-05-19,0,,,,,machine_form_and_window_only,no configured form in the event window
3753220020,2021-06-03,2021-06-25,Seco SpA,Oro Networks LLC,0001642896,,,Priv.,no_transaction_filing,2021-05-04,2021-07-25,0,,,,,machine_form_and_window_only,no configured form in the event window
3760993020,2021-06-23,2021-06-23,Hitachi Ltd,Io-Tahoe LLC,0000047710,,,Sub.,no_transaction_filing,2021-05-24,2021-07-23,0,,,,,machine_form_and_window_only,no configured form in the event window
3761001020,2021-06-08,2021-06-08,Toast Inc,Xtra Chef Inc,0001650164,,,Priv.,no_transaction_filing,2021-05-09,2021-07-08,0,,,,,machine_form_and_window_only,no configured form in the event window
3763824040,2021-06-22,2021-06-22,Iron Mountain Inc,Archivex,0001020569,,,,no_transaction_filing,2021-05-23,2021-07-22,0,,,,,machine_form_and_window_only,no configured form in the event window
3765957020,2021-05-12,2021-05-12,Amplitude Inc,Iteratively Inc,0001866692,,,Priv.,no_transaction_filing,2021-04-12,2021-06-11,0,,,,,machine_form_and_window_only,no configured form in the event window
3766673040,2021-07-01,2021-07-01,Sony Group Corp,Nixxes Software BV,0000313838,,,,no_transaction_filing,2021-06-01,2021-07-31,0,,,,,machine_form_and_window_only,no configured form in the event window
3784759040,2021-07-29,2021-07-29,Accenture PLC,Openmind S.R.L,0001467373,,,,no_transaction_filing,2021-06-29,2021-08-28,0,,,,,machine_form_and_window_only,no configured form in the event window
3784778040,2021-08-02,2021-08-02,RELX PLC,Gapsquare Ltd,0000929869,,,,no_transaction_filing,2021-07-03,2021-09-01,0,,,,,machine_form_and_window_only,no configured form in the event window
3785329020,2021-08-13,2021-08-13,Apollo Global Management Inc,Hubb Inc,0001858681,,,Priv.,no_transaction_filing,2021-07-14,2021-09-12,0,,,,,machine_form_and_window_only,no configured form in the event window
3794946040,2021-09-06,2021-09-06,Gentex Corp,Guardian Optical Tech Ltd,0000355811,,,,no_transaction_filing,2021-08-07,2021-10-06,0,,,,,machine_form_and_window_only,no configured form in the event window
3795626020,2021-09-07,2021-09-07,DigitalOcean Holdings Inc,Nimbella Corp,0001582961,,,Priv.,no_transaction_filing,2021-08-08,2021-10-07,0,,,,,machine_form_and_window_only,no configured form in the event window
3796809040,2021-09-07,2021-09-07,Verisk Analytics Inc,Contact State Ltd,0001442145,,,,no_transaction_filing,2021-08-08,2021-10-07,0,,,,,machine_form_and_window_only,no configured form in the event window
3797360040,2021-09-07,2021-09-07,Microsoft Corp,Clipchamp Pty Ltd,0000789019,,,,no_transaction_filing,2021-08-08,2021-10-07,0,,,,,machine_form_and_window_only,no configured form in the event window
3797535040,2021-09-01,2021-09-01,Fortinet Inc,Alaxala Networks Corp,0001262039,,,,no_transaction_filing,2021-08-02,2021-10-01,0,,,,,machine_form_and_window_only,no configured form in the event window
3797710020,2021-09-09,2021-09-09,Tyler Technologies Inc,Arx Fit Inc,0000860731,,,Priv.,no_transaction_filing,2021-08-10,2021-10-09,0,,,,,machine_form_and_window_only,no configured form in the event window
3797869020,2021-08-16,2021-08-16,Castellum Inc,Specialty Systems Inc,0001877939,,,Priv.,no_transaction_filing,2021-07-17,2021-09-15,0,,,,,machine_form_and_window_only,no configured form in the event window
3798522040,2021-09-13,2021-09-13,JFrog Ltd,Upswift Inc,0001800667,,,,no_transaction_filing,2021-08-14,2021-10-13,0,,,,,machine_form_and_window_only,no configured form in the event window
3798633020,2021-09-13,2021-09-13,Walt Disney Co,Tmz.Com Inc,0001744489,,,Priv.,no_transaction_filing,2021-08-14,2021-10-13,0,,,,,machine_form_and_window_only,no configured form in the event window
3800238020,2021-09-15,2021-09-15,Dover Corp,The Espy Corp,0000029905,,,Priv.,no_transaction_filing,2021-08-16,2021-10-15,0,,,,,machine_form_and_window_only,no configured form in the event window
3801550020,2021-08-31,2021-08-31,FiscalNote Holdings Inc,Curate Solutions Inc,0001823466,,,Priv.,no_transaction_filing,2021-08-01,2021-09-30,0,,,,,machine_form_and_window_only,no configured form in the event window
3805149020,2021-09-20,2021-09-20,Brown & Brown Inc,AGIS Network Inc,0000079282,,,Priv.,no_transaction_filing,2021-08-21,2021-10-20,0,,,,,machine_form_and_window_only,no configured form in the event window
3805514020,2021-07-20,2021-07-20,SAP SE,Usermind Inc,0001000184,,,Priv.,no_transaction_filing,2021-06-20,2021-08-19,0,,,,,machine_form_and_window_only,no configured form in the event window
3806626020,2021-09-24,2021-09-24,Vertex Inc,LCR-Dixon Corp,0001806837,,,Priv.,no_transaction_filing,2021-08-25,2021-10-24,0,,,,,machine_form_and_window_only,no configured form in the event window
3806824040,2021-09-14,2021-09-14,UBS Group AG,Datum Datacentres Ltd,0001610520,,,,no_transaction_filing,2021-08-15,2021-10-14,0,,,,,machine_form_and_window_only,no configured form in the event window
3807560040,2021-08-10,2021-08-10,DraftKings Inc,Scarcity Labs Inc,0001883685,,,,no_transaction_filing,2021-07-11,2021-09-09,0,,,,,machine_form_and_window_only,no configured form in the event window
3808405020,2020-12-31,2020-12-31,Cardinal Health Inc,Nuvera Medical Inc,0000721371,,,Sub.,no_transaction_filing,2020-12-01,2021-01-30,0,,,,,machine_form_and_window_only,no configured form in the event window
3809754020,2021-07-16,2021-10-01,CGI Inc,ARRAY Holding Co Inc,0001061574,,,Priv.,no_transaction_filing,2021-06-16,2021-10-31,0,,,,,machine_form_and_window_only,no configured form in the event window
3811770040,2021-10-07,2021-10-07,Maplebear Inc,CaterXpress Pty Ltd,0001579091,,,,no_transaction_filing,2021-09-07,2021-11-06,0,,,,,machine_form_and_window_only,no configured form in the event window
3814329040,2021-09-17,2021-09-17,Hinge Health Inc,wrnch Inc,0001673743,,,,no_transaction_filing,2021-08-18,2021-10-17,0,,,,,machine_form_and_window_only,no configured form in the event window
3816624020,2021-10-18,2021-10-18,Keysight Technologies Inc,SCALABLE Network Technologies,0001601046,,,Priv.,no_transaction_filing,2021-09-18,2021-11-17,0,,,,,machine_form_and_window_only,no configured form in the event window
3817640040,2021-10-20,2021-10-20,Vonage Holdings Corp,Kotak Network Pte Ltd,0002007855,,,,no_transaction_filing,2021-09-20,2021-11-19,0,,,,,machine_form_and_window_only,no configured form in the event window
3818057020,2021-10-18,2021-10-18,Akoustis Technologies Inc,RFM Integrated Device Inc,0002035832,,,Sub.,no_transaction_filing,2021-09-18,2021-11-17,0,,,,,machine_form_and_window_only,no configured form in the event window
3830693020,2021-11-02,2021-11-02,Motorola Solutions Inc,Envysion Inc,0002099681,,,Priv.,no_transaction_filing,2021-10-03,2021-12-02,0,,,,,machine_form_and_window_only,no configured form in the event window
3832166040,2021-11-15,2022-01-03,Digimarc Corp,EVRYTHNG Ltd,0002119322,,,,no_transaction_filing,2021-10-16,2022-02-02,0,,,,,machine_form_and_window_only,no configured form in the event window
3841820040,2021-11-30,2021-11-30,Amdocs Ltd,Devopsgroup Ltd,0001062579,,,,no_transaction_filing,2021-10-31,2021-12-30,0,,,,,machine_form_and_window_only,no configured form in the event window
3842701020,2021-12-07,2021-12-09,Cognizant Technology Solutions,Devbridge Group LLC,0001058290,,,Sub.,no_transaction_filing,2021-11-07,2022-01-08,0,,,,,machine_form_and_window_only,no configured form in the event window
3849962020,2021-12-07,2021-12-07,Exxon Mobil Corp,Materia Inc,0002115436,,,Priv.,no_transaction_filing,2021-11-07,2022-01-06,0,,,,,machine_form_and_window_only,no configured form in the event window
3850108020,2021-12-21,2021-12-21,Enphase Energy Inc,365 Pronto Inc,0001463101,,,Priv.,no_transaction_filing,2021-11-21,2022-01-20,0,,,,,machine_form_and_window_only,no configured form in the event window
3851488020,2021-08-31,2021-08-31,Alphabet Inc,RobotWits LLC,0001652044,,,Priv.,no_transaction_filing,2021-08-01,2021-09-30,0,,,,,machine_form_and_window_only,no configured form in the event window
3851528040,2021-12-13,2021-12-13,Donnelley Financial Solutions,Guardum Hldg Ltd,0001669811,,,,no_transaction_filing,2021-11-13,2022-01-12,0,,,,,machine_form_and_window_only,no configured form in the event window
3852355020,2021-10-08,2021-10-08,Nvidia Corp,Oski Technology Inc,0001045810,,,Priv.,no_transaction_filing,2021-09-08,2021-11-07,0,,,,,machine_form_and_window_only,no configured form in the event window
3853673020,2021-12-21,2021-12-21,Roper Technologies Inc,Constr Journal Inc,0000882835,,,Priv.,no_transaction_filing,2021-11-21,2022-01-20,0,,,,,machine_form_and_window_only,no configured form in the event window
3855229040,2021-12-14,2021-12-14,EPAM Systems Inc,Optiva Media SL,0001352010,,,,no_transaction_filing,2021-11-14,2022-01-13,0,,,,,machine_form_and_window_only,no configured form in the event window
3857592040,2022-01-03,2022-03-14,Xcelerate Inc,AfiyaSasa Africa LLC,0001138586,,,,no_transaction_filing,2021-12-04,2022-04-13,0,,,,,machine_form_and_window_only,no configured form in the event window
3859466020,2022-01-04,2022-01-04,Clear Secure Inc,Whyline Inc,0001856314,,,Priv.,no_transaction_filing,2021-12-05,2022-02-03,0,,,,,machine_form_and_window_only,no configured form in the event window
3863277020,2022-01-13,2022-01-13,Ethos Technologies Inc,Tomorrow Ideas Inc,0001788451,,,Priv.,no_transaction_filing,2021-12-14,2022-02-12,0,,,,,machine_form_and_window_only,no configured form in the event window
3864678020,2022-01-12,2022-01-12,DigitalBridge Group Inc,QOS Networks,0001679688,,,Sub.,no_transaction_filing,2021-12-13,2022-02-11,0,,,,,machine_form_and_window_only,no configured form in the event window
3868718020,2022-01-05,2022-01-05,CBRE Group Inc,Building Information Systems,0001138118,,,Priv.,no_transaction_filing,2021-12-06,2022-02-04,0,,,,,machine_form_and_window_only,no configured form in the event window
3870516020,2021-12-13,2021-12-13,LiveRamp Holdings Inc,Rakam Inc,0000733269,,,Priv.,no_transaction_filing,2021-11-13,2022-01-12,0,,,,,machine_form_and_window_only,no configured form in the event window
3880016040,2022-02-24,2022-02-24,Entrata Inc,Entrata India Pvt Ltd,0002028464,,,,no_transaction_filing,2022-01-25,2022-03-26,0,,,,,machine_form_and_window_only,no configured form in the event window
3881057040,2022-02-28,2022-02-28,Microsoft Corp,Oribi Ltd,0000789019,,,,no_transaction_filing,2022-01-29,2022-03-30,0,,,,,machine_form_and_window_only,no configured form in the event window
3884063040,2022-03-03,2022-03-03,Motorola Solutions Inc,Ava Security Ltd,0002099681,,,,no_transaction_filing,2022-02-01,2022-04-02,0,,,,,machine_form_and_window_only,no configured form in the event window
3897198020,2022-03-28,2022-03-28,Nippon Telegraph & Telephone,Vectorform Llc,0000769594,,,Priv.,no_transaction_filing,2022-02-26,2022-04-27,0,,,,,machine_form_and_window_only,no configured form in the event window
3899199020,2021-12-04,2021-12-04,Meta Platforms Inc,BlinkAI Technologies Inc,0001326801,,,Priv.,no_transaction_filing,2021-11-04,2022-01-03,0,,,,,machine_form_and_window_only,no configured form in the event window
3910904040,2022-04-19,2022-04-19,Motorola Solutions Inc,Calipsa Ltd,0002099681,,,,no_transaction_filing,2022-03-20,2022-05-19,0,,,,,machine_form_and_window_only,no configured form in the event window
3920948040,2022-05-03,2022-05-03,RELX PLC,Behaviosec Inc,0000929869,,,,no_transaction_filing,2022-04-03,2022-06-02,0,,,,,machine_form_and_window_only,no configured form in the event window
3927427020,2022-05-09,2022-05-09,RELX PLC,Parley Pro Inc,0000929869,,,Priv.,no_transaction_filing,2022-04-09,2022-06-08,0,,,,,machine_form_and_window_only,no configured form in the event window
3930556020,2022-06-01,2022-06-01,RELX PLC,Flyreel Inc,0000929869,,,Priv.,no_transaction_filing,2022-05-02,2022-07-01,0,,,,,machine_form_and_window_only,no configured form in the event window
3942232020,2022-06-01,2022-06-01,Netskope Inc,WootCloud Inc,0002063196,,,Priv.,no_transaction_filing,2022-05-02,2022-07-01,0,,,,,machine_form_and_window_only,no configured form in the event window
3943397020,2022-06-13,2022-06-13,IntApp Inc,BillStream LLC,0001565687,,,Priv.,no_transaction_filing,2022-05-14,2022-07-13,0,,,,,machine_form_and_window_only,no configured form in the event window
